wvl_list,LD_redchi2,alpha_mean,alpha_median,alpha_err_16,alpha_err_84,theta_mean,theta_median,theta_err_16,theta_err_84
2.1682176338799763e-06,28.76138124095503,1.3958672015405744,1.4837956604237994,0.08694324234558093,0.08521833681542912,1.9898943573739464e-08,1.995776037443787e-08,1.7186046620305124e-10,1.6933961968828373e-10
2.181432137149386e-06,39.66133857134968,2.209395283032712,2.229749620758386,0.11267557914718518,0.11250355262954326,2.144760581177916e-08,2.1465576943119497e-08,2.1398752327257312e-10,2.0971491684408396e-10
2.194646640418796e-06,35.4338441337021,0.25909563085613135,0.3892489719472774,0.09306841779438513,0.08155926846294737,1.7462534759971357e-08,1.7481003164917924e-08,1.8706292159432296e-10,1.9052077290053839e-10
2.2078611436882056e-06,20.58123429414061,1.8350641251083823,1.7785948044561928,0.1340281176129785,0.1418024153582238,2.0656866863249755e-08,2.056442000452694e-08,2.616719814416709e-10,2.7539056660871673e-10
2.2210756469576154e-06,22.107932559046223,1.2610241936441149,1.4032929110754826,0.1425671715869612,0.13900031049228856,1.9659064783374776e-08,1.9795318745128275e-08,2.8771051613210746e-10,2.7508213939057124e-10
2.234290150227025e-06,20.791870820319257,1.5534446842287373,1.7347583007325165,0.187044710040692,0.17574049576139616,2.0193145962415217e-08,2.0289207548098206e-08,3.5713351757296807e-10,3.341773826346386e-10
2.247504653496435e-06,27.795661755247988,0.6346320383563123,0.9627751705571799,0.20824510079884684,0.1334833573179819,1.855803913703913e-08,1.877951802376335e-08,3.4186503271873936e-10,2.7662103709727176e-10
2.2607191567658447e-06,31.197496031189846,0.7121511252157963,0.9010462496508249,0.15872788069670085,0.13818236306073306,1.8378349969395055e-08,1.85154200756958e-08,3.2535951255153113e-10,2.821214059848183e-10
2.2739336600352544e-06,37.99187481963146,0.029848117027280626,0.30531153109724707,0.16004037987261094,0.09589514542277006,1.7221236037736153e-08,1.727785848961148e-08,2.498020018717463e-10,2.2936833391521728e-10
2.287148163304664e-06,69.69078501405384,-0.14537911732668402,0.02141112303259763,0.019454296665596362,0.03868499532913406,1.6619928727136128e-08,1.6583901881504263e-08,4.5982422631592304e-11,1.0618513195515061e-10
2.300362666574074e-06,65.47362780595189,0.15997481240578054,0.2613255759721446,0.13487149409682248,0.12259102468501104,1.752936354095422e-08,1.7567176126421733e-08,2.9370415376187516e-10,2.846275536111977e-10
2.3135771698434837e-06,34.210415195926494,3.3202720848805005,3.2251225205618113,0.2624626903676388,0.3048461247493255,2.3515183252559047e-08,2.3382617303199366e-08,4.5999134669642447e-10,5.231574003743899e-10
2.3267916731128935e-06,38.590533926267106,-0.045834731570741354,0.107796721598505,0.09041496903783368,0.11555784457317266,1.8031987056416154e-08,1.801272114348607e-08,2.0988824402763836e-10,3.0298418374697404e-10
2.3400061763823032e-06,46.53132933691516,2.3895038219085216,2.3494021118328057,0.21519870957825127,0.2218009553966902,2.2073215683397006e-08,2.2006497131989288e-08,4.0240616830951265e-10,4.120935471759391e-10
2.353220679651713e-06,39.1165178133578,0.580677636813129,0.8082877560513921,0.13421025280552945,0.11534929704031982,2.141430680392972e-08,2.1664565462140527e-08,3.297503055104772e-10,2.9558487563143435e-10
2.3664351829211228e-06,64.80534823814563,1.1047120050643044,1.1752790061995755,0.18885848351759082,0.183224800408053,2.0230224642232062e-08,2.0246412417597864e-08,3.967048244471695e-10,3.8499982324619694e-10
2.3796496861905325e-06,38.486375374690674,0.6566051164386864,0.7568692422662682,0.15968363308159506,0.15628325452043745,1.9975461247344973e-08,2.0077907481774205e-08,3.7248233061584856e-10,3.648372241951335e-10
2.3928641894599423e-06,65.59968762798486,0.48112921355937577,0.7651065050510921,0.25365411654691505,0.1692926501854749,2.018394543758818e-08,2.0378513116879456e-08,4.6313984611145503e-10,3.84414107713575e-10
